productId,Title,userId,Helpfulness,sentiment,Time,text,label,Cat2,Cat3
B000ALCJR6,T3 Tourmaline 83808 Professional Featherweight Ceramic Ionic Hair Dryer,A3Q94TXQ4YS386,32/34,0,1137801600,"T3 Tourmaline 83808 Professional Featherweight Ceramic Ionic Hair Dryer. I recently purchased this item with great hopes. It is a good hairdryer BUT...imagine my surprise when T3 Micro Inc. refused to honor the warranty because I purchased this item from amazon.com. Their response to me and I quote...""We cannont guarantee the authenticity of this item and our generous warranty would not be viable if if we couldn't verify the shipping and handing of our products. Damage can be incurred as these items pass through many hands. To protect ourselves and our customers, we want a direct line from our factory to our distributor (amazon is not approved evidently)."" Stephen Gwin, T3Micro Inc. steve@t3tourmaline.com"" This thing goes on to suggest that Amazon should guarantee their product!! I think that paying $150 for a hairdryer and then being told that amazon.com is not an acceptable vendor of their product is absurd. Why are their products being sold on a reputable website such as Amazon if they will not guarantee them. This is completely unacceptable. I am angry at this company and will NEVER PURCHASE FROM THEM AGAIN. I also have been letting all my girlfriends and collegues know about this situation so they don't make the same mistake. LET THE BUYER BEWARE!!!",2,hair care,styling tools
B000E202KM,Whitmor 6187-2419 Dryer Balls Set of 2,A2CX30XZFH56PX,20/27,0,1138579200,Whitmor 6187-2419 Dryer Balls Set of 2. The hard blue balls are suppose to act like a separator for clothes in your dryer with the knubby surface. They soften as they get hot. They do not shorten the drying time.All you are left with is blue balls and people who will be laughing at you while the manufacturer does so all the away to the bank!,2,hair care,styling tools
B0009BH8JG,"Pond's Time Rewind Overnight Wrinkle Repair Cream with Alpha Hydroxy & Dermal-Recovery Complex, 1.8 oz (51 g)",A4II7YHR9YDKK,2/6,0,1140652800,"Pond's Time Rewind Overnight Wrinkle Repair Cream with Alpha Hydroxy & Dermal-Recovery Complex, 1.8 oz (51 g). I too hand tingling with use, but that was not too bothersome. What happened is that all my pores got blocked, resulting in a cystic acne flareup which I am being treated for currently. Leave well enough alone!!",2,skin care,face
B00022WBOY,Revlon RV970 Lighted Magnifying Mirror,A1CMBGBD3A27ZH,28/28,0,1140739200,Revlon RV970 Lighted Magnifying Mirror. This mirror is unsatisfactory becasue the light is negligible and the magnification (5x) is not sufficient.,2,tools accessories,mirrors
B000A5N9QW,"Hair Formula 37 Vitamins, Shampoo Set for Fast Hair Growth",A2P5QFAOX89U6F,7/24,0,1145491200,"Hair Formula 37 Vitamins, Shampoo Set for Fast Hair Growth. This product does not make you hair grow at all. Im so freakin mad it is such a lie it makes your hair grow..........IM SOOOOOOOOOOOO MADDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDD",2,hair care,hair loss products
B00066CXD0,Dark Circle Remover,A3IJPK2XRDGU37,8/8,0,1148515200,Dark Circle Remover. I knew i was taking a chance buying a cheap eye cream and sure enough i was right. IT DID NOTHING! Well yo get what you pay for! I was going to try the Ocuderm or DDF products and i guess i will do that now. Costs more but the results i hear are great. I should of known better....,2,skin care,eyes
B00099YMLU,"Dove Intensive Firming Lotion, Packaging May Vary, 6.7 Ounce",A1JWQCAB2OEAHE,0/0,0,1149292800,"Dove Intensive Firming Lotion, Packaging May Vary, 6.7 Ounce. The smell is fantastic.The ad campaign is hypocritical.The lotion is very sticky, takes a lot of effort to rub in.Absolutely no change in skin ""firmness"" in almost 1 month, despite claim of ""proven to firm skin in 1 week"".Worst of all",2,skin care,face
B000N8FAIQ,Sedu Ionic Ceramic Tourmaline Straightener,A87JI1JMRS0PG,13/22,0,1151366400,"Sedu Ionic Ceramic Tourmaline Straightener. I really wasn't happy with this straightening iron and do not find it at all worth the rather hefty sum it costs. I have long naturally wavy brown hair and was expecting better results from this flat iron that the usual ones you can pick up for about $20 at a department store. Instead, my hair was limp and lacked shine, even when accompanying the use of the iron with some hair smoothing milk. The flat iron failed to straighten some areas of my hair; there were kinks left even after using the iron for 20 minutes. I do not recommend this product.",2,hair care,styling tools
B000141CP2,Mood Pearl Lipstick,A1ZHQ6X4P0AVMU,5/9,0,1151452800,"Mood Pearl Lipstick. I had used Fran Wilson lipsticks in the past so when I found these again - I was very excited; once received the excitement ended. The product and the case itself were not of the quality it once was. I was very glad that I paid so minimally for this and the other Fran Wilson lipsticks that I purchased. After the first time I tried these, I threw the out.",2,makeup,lips
B00021DVCQ,Bare Escentuals BareMinerals,ATN2C3UDC848C,72/80,0,1151452800,"Bare Escentuals BareMinerals. I find the product very messy to use. The powder manages to get over everything, i.e, vanity, clothes. I am middle aged with very good skin and I am not very wrinkled. This product accentuated my pores and the tiny wrinkles I do have. If I used very little like it says, it did not provide any coverage. If you use too much it covers but makes your face shiny and not natural. The colors were also hard to match. The darker too dark and the lighter, too light (almost ghost like). I don't know what all the fuss is about at all. I gave it to my 15 year old daughter to try who has acne. Maybe it would work for her. What a mistake, not only did it also accentuate her pores, it did not cover the acne, not even using the bisque and she broke out more. This product also takes a long time to apply. I did not like it at all nor would I recommend it but apparently I am certainly in the minority on this one.",2,makeup,face
B0001GV0IY,Island Song Coco-Mango Body Butter 2 oz Jar,A2YETUZV6RESTH,3/11,0,1155254400,"Island Song Coco-Mango Body Butter 2 oz Jar. I have been eating this body butter on my toast every morning for the past two months in hopes that it would help improve my dry skin. It tastes terrible - a little bit like coconut & mango, but very bitter and not sweet at all - but I wouldn't mind the taste so much if I saw some results. Maybe I'm not putting enough on my toast. How much do you use?",2,skin care,body
B00005MA7O,Conair 3-in-1 Multi-Plate Styler,unknown,10/11,0,1155600000,Conair 3-in-1 Multi-Plate Styler. I had this straighter for a long time now and its making me really mad. It takes two hours to make my hair look sorta straight and thats after i go over every peice of hair about 5 times. I wish i could give this 0 stars...And it doesnt even deserve that much. it made my hair look horrible almost every time i used it and now i have to spend more money to buy a decent straighter. so dont buy this unless u plan on giving it to someone u really hate to get them mad and agravated when they try using it. I only used the crimp once and it made me look like....a poodle i guess. a poodle with a really bad perm....so yeah. use ur money and buy something useful. like supplies to make a sign. a sign that says how horrible this product is...and stand outdie a conair building with it. cuz they deserve it for making me so mad. lol.,2,hair care,styling tools
B00005LAA7,"TRESemme Vitamin E Luxurious Moisture Shampoo, 32 Fluid Ounces",A8TLN8H7YJIOR,3/13,0,1156204800,"TRESemme Vitamin E Luxurious Moisture Shampoo, 32 Fluid Ounces. Both my boyfriend and I have learned to stay away from this shampoo. For my boyfriend, it makes his fine, light hair very dandruffy. For me, it makes me dark, coarse hair extremely greasy quickly. Even with our completely different hair types, this brand does not agree us. Definitely not recommended!",2,hair care,shampoos
B000C2ZKK6,Pure Poison Eau de Parfum for Women by Christian Dior,unknown,2/13,0,1156464000,"Pure Poison Eau de Parfum for Women by Christian Dior. This perfume deserves negative stars. I was in Macy's when I saw this fragrance on the Dior counter. The bottle is gorgeous, and I really like Hypnotic Poison and Miss Dior Cherie, so I figured I would give this one a try. I really should have smelled directly from the bottle before spraying it on my skin. It is HORRIBLE. White floral scents are generally not my thing, but I can usually tolerate them. This was the worst perfume I ever smelled. It's way too powdery and it smells so cheap. I was stuck with it on my wrist all day and it kept making me sneeze. Disgusting. Not worth the money at all. If you want to buy this scent, I would recommend buying Dove Deodorant Spray instead. It's much cheaper and smells exactly the same. I wonder if it really is the Dove Deodorant but repackaged...hmm...",2,fragrance,women s
B000AQE7LC,"HoMedics M-8125 5X/1X Lighted Makeup Mirror, 8 Inch Diameter, Polished Chrome and Gold Finish",A5L1DFVIC7C22,2/2,0,1160179200,"HoMedics M-8125 5X/1X Lighted Makeup Mirror, 8 Inch Diameter, Polished Chrome and Gold Finish. Try to find another brand other than homedics. This product is horrible. Mine broke so fast. It is just a mirror that attracts dust now. The light was really short lived. I do not know it lasted a month perhaps shorter, but I could not really see in the mirror anyway because it attracted dust constantly. It is not plugged in now and the dust is still comming. I think it is an accident when homedics makes a product that works. I think they are a company that copies other stuff and then markets it. Their stuff just seems to be mostly quack products. Try to find another mirror from another company. Do not buy any from them. They suck. I have a broken mirror here. There is probably someone in china laughing at us as they buy gold when they sell us all this junk and we waste our money. How much did this cost to make? $1.75? That is about all it is worth.",2,tools accessories,mirrors
B000EEZAXO,"Method Hand Soap, 12-Ounce Bottles (Pack of 6)",A180SN7GNAIZRA,7/12,0,1160265600,"Method Hand Soap, 12-Ounce Bottles (Pack of 6). While Method is easy on the enviroment, after using this soap a few times I begin to question the ingredients. After a couple of days my hands are dry, red and irritated from this soap. I will be returning mine and would not recomment as a hand soap.",2,bath body,cleansers
