label,title,text,sentiment,score_0,sentiment_1,score_1,sentiment_2,score_2,sentiment_3,score_3
2,Sarika Devendra Singh Baghel, Sarika Singh (Born August 9 1980) is an Indian politician and member of Lok Sabha. She was elected to 15th Lok Sabha from Hathras in Uttar Pradesh as a candidate of Rashtriya Lok Dal (RLD).She was nominated as a Lok Sabha Candidate of Samajwadi Party from Agra. However she was expelled from the party after her husband was overheard calling Party Chief Mulayam Singh Yadav an Old Man.,0,0.9964078,0,0.98488414,1,0.99970514,2,0.45374063
2,Erik Brødreskift, Erik Brødreskift (aka Grim) (December 23 1969–October 4 1999) was a Norwegian drummer who played in several black metal bands during his career. He committed suicide by taking an overdose of drugs.,0,0.9963864,0,0.80480945,1,0.99849916,2,0.45575583
2,Corey Clark, Corey Delaney Clark (born July 13 1980) is an American singer. He is known for his highly publicized disqualification from the second season of American Idol and later allegations of a sexual relationship between him and then-Idol judge Paula Abdul.,0,0.99635315,0,0.9548907,1,0.9995585,2,0.6452904
2,George Caragonne, George Caragonne (1965 – July 20 1995) was an American comic book writer and editor most notable for being co-founder of Penthouse Comix magazine. He committed suicide in 1995 at age 30.,0,0.99631625,0,0.55888444,1,0.99964523,0,0.4575212
2,Amanda McKittrick Ros, Anna Margaret Ross (née McKittrick; 8 December 1860 – 2 February 1939) known by her pen-name Amanda McKittrick Ros was an Irish writer. She published her first novel Irene Iddesleigh at her own expense in 1897. She wrote poetry and a number of novels. Her works were not read widely and her eccentric over-written purple circumlocutory writing is alleged by some critics to be some of the worst prose and poetry ever written.,0,0.99629706,0,0.9984977,1,0.99958223,2,0.79687846
2,John Neal, John Neal (August 25 1793 – June 20 1876) was an author and art/literary critic. He was a man of diverse talents and objectives many of which were pioneering in his day. For example he is credited as being the first American author to employ colloquialism in his writing breaking with more formal traditions in literature. However he was also undisciplined and often rambling so despite its period significance his literary work has drifted into obscurity.,0,0.9962232,0,0.928809,1,0.999482,0,0.46975985
2,Andy Chapin, Andy Chapin (February 7 1951 – December 31 1985) was an American keyboardist best known for his short stint with the Ricky Nelson Band which ended in 1985 when he and his bandmates died after their plane crashed on New Year's Eve in De Kalb Texas while en route to a performance in Dallas Texas.,0,0.9960859,0,0.5048907,1,0.9996037,0,0.5498774
2,Trevor Herion, Trevor Herion born John Trevor Herion (c. Apr. 1959 – October 1988) was an Irish singer born in Cork who formed part of the punk and new wave scenes in the 1970s and 1980s. He later tried to be successful as a solo artist but failed and died shortly afterwards.,0,0.99606824,0,0.76201814,1,0.9748794,0,0.39280266
2,Antonella Barba, Antonella Maria Barba (born November 26 1986) is an American singer who placed in the top 16 on the sixth season of American Idol. She was eliminated before the top 12 were chosen.,0,0.9960484,0,0.77699906,1,0.99986124,0,0.61982036
2,Gina Glocksen, Gina Glocksen (born July 4 1984) is an American singer who was the ninth-place finisher on the sixth season of American Idol. She was eliminated on April 4 2007. She previously appeared in season 5. Glocksen is the first among the few contestants to have been eliminated in Hollywood round in an earlier season and then place in a later one.,0,0.99595743,0,0.9788215,1,0.9998617,0,0.457973
2,Pernilla Karlsson, Pernilla Karlsson (11 June 1990) is a Finnish singer. She was born in Swedish-speaking minority in Siuntio in Southern Finland. Karlsson represented Finland in the Eurovision Song Contest 2012 with her entry När jag blundar. The song finished 12th in the first semi-final and failed to qualify for the Eurovision final.,0,0.9959347,0,0.9484393,1,0.9994814,0,0.45503
2,Jean-Louis Scherrer, Jean-Louis Scherrer (19 February 1935 Paris – 20 June 2013 Paris ) was a Parisian fashion designer and couturier. Although he had name recognition and was known for his work he is mainly noted for being the first couture designer to be sacked from their own-name label in 1992.,0,0.9957438,0,0.9783524,1,0.999749,0,0.5628852
2,Desiree West, Desiree West is a retired pornographic actress.West began her adult film career in 1973 as one of the first African-American porn stars. She retired from the adult film business in 1980 although she appeared in films sporadically during the early 1980s.During her career West generally was relegated to secondary roles.,0,0.99572563,0,0.96534824,1,0.99986875,0,0.3350534
2,Alex Jordan, Alex Jordan (September 20 1967 – July 2 1995) was a pornographic actress. She committed suicide by hanging on July 2 1995 while her husband was in Colorado trying to set up a ski shop so that they could leave the business. Her suicide note was addressed to her pet bird.,0,0.99570554,0,0.88210845,1,0.9997757,2,0.66202635
2,Chantelle Barry, Chantelle Barry is an Australian singer-songwriter and actress from Perth best known for being in the original line up of girl group Bardot. She left the group suddenly only weeks after the group was formed on the first series of the Australian version of Popstars.,0,0.99560344,0,0.93696445,1,0.99985707,0,0.631835
2,Priscilla Renea, Priscilla Renea Hamilton is an American singer and songwriter. She is signed to Capitol Records and her debut album Jukebox was released on December 1 2009 but failed to garner success. Her second album was expected to be released sometime in 2011 although no official release details have been announced. As a songwriter she has written for Demi Lovato Chris Brown Rihanna Selena Gomez The Saturdays Pitbull and Cheryl Cole.,0,0.9955929,0,0.7666168,1,0.52050334,0,0.44169152
2,Adrian Borland, Adrian Borland (6 December 1957 – 26 April 1999) was an English singer songwriter guitarist and record producer best known as the lead singer of post-punk band The Sound (1979–87). Following a substantial solo career spanning five albums he succumbed to the symptoms of schizoid-affective disorder and committed suicide in April 1999.,0,0.9955552,0,0.6964726,1,0.9912492,0,0.4764764
2,Dalton Trumbo, James Dalton Trumbo (December 9 1905 – September 10 1976) was an American screenwriter and novelist. As one of the Hollywood Ten he refused to testify before the House Un-American Activities Committee (HUAC) in 1947 during the committee's investigation of Communist influences in the motion picture industry.,0,0.99548125,0,0.9820433,1,0.99643874,2,0.45616928
2,Ryūtarō Ōtomo, Ryūtarō Ōtomo (大友柳太朗 Ōtomo Ryūtarō ) (5 June 1912 – 27 September 1985) was a Japanese film actor. He committed suicide in 1985.,0,0.99543685,0,0.67411536,1,0.99922,0,0.4344329
2,Séan McCann (musician), Séan McCann The Shantyman (born May 22 1967 Carbonear Newfoundland and Labrador Canada) is a singer and musician (playing bodhran shakers tin whistle and guitar) in the band Great Big Sea. He announced plans to stop touring with the band at the end of December 2013.,0,0.99542314,0,0.88382727,1,0.9998553,0,0.5078442
2,Iryna Khalip, Iryna Khalip (or Irina Khalip; Belarusian: Iрына Халiп Russian: Ирина Халип) (born November 12 1967) is a Belarusian journalist reporter and editor in the Minsk bureau of Novaya Gazeta known for her criticism of Belarusian President Alexander Lukashenko.For her journalistic activities she has been regularly harassed detained and beaten by the Belarusian KGB and authorities.,0,0.9954117,0,0.99017346,1,0.9998197,2,0.6755404
2,John Crewes, John Crewes (15 July 1847–29 December 1925) was a New Zealand bible Christian minister social worker and journalist. He was born in Grampound Cornwall England on 15 July 1847.Crewes unsuccessfully contested the 1884 election in the Christchurch North electorate against Julius Vogel. At the 1887 election Crewes contested the Sydenham electorate against Richard Molesworth Taylor.,0,0.99540484,0,0.9135129,1,0.9998273,0,0.4094941
2,B. Traven, B. Traven was the pen name of a presumably German novelist whose real name nationality date and place of birth and details of biography are all subject to dispute.,0,0.9953244,0,0.8637185,1,0.99986756,2,0.5232593
2,Jennifer Brien, Jennifer Brien is a former talk show host whose show was broadcast on weekdays from 1-3 p.m. on WRKO in Boston Massachusetts. She was replaced by Michele McPhee who returned to WRKO on June 11 2012. She was named as the permanent replacement for the retired Steve Leveille for the overnight weeknight shifts from 12 AM-5 AM on WBZ AM 1030 Boston. The Jen Brien Show began on June 25 2013 and lasted only 3 months. On October 2 2013 it was announced that Brien would no longer be on WBZ.,0,0.99522,0,0.97912484,1,0.99985766,1,0.35001668
2,Ericka Yancey, Ericka Yancey is an American R&B singer who signed to RCA Records in 1996. Her debut album Ericka was slated to be released in 1997 but was ultimately shelved after her lead singles So Good and Wait a While failed to make an entry on the Billboard Hot 100 and underperformed on the US R&B charts. In 1998 she recorded a duet with R&B singer TQ.,0,0.9951847,0,0.95772535,0,0.984959,2,0.39128223
2,Anne Froelick, Anne Froelick Taylor (December 8 1913 – January 26 2010) was an American screenwriter from 1941 to 1950 and later a playwright and novelist. Her screenwriting career ended when she was identified as a communist by two witnesses at a hearing before the HUAC.Anne Froelick was born in Hinsdale Massachusetts but her family moved to Princeton New Jersey when she was a child. She briefly attended Smith College before moving to New York City at the age of 19 to try to start an acting career.,0,0.9951539,0,0.97280526,1,0.9996896,2,0.47978643
